id,code,name,user_type_id:id,reconcile,chart_template_id:id
ID_C155625,155625,PLANTAS DE GENERACION A GAS,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C155628,155628,PLANTAS DE GENERACION DIESEL; GASOLINA Y PETROLEO,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C155630,155630,PLANTAS DE DISTRIBUCION,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C155635,155635,PLANTAS DE TRANSMISION Y SUBESTACIONES,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C155640,155640,OLEODUCTOS,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C155645,155645,GASODUCTOS,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C155647,155647,POLIDUCTOS,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C155650,155650,REDES DE DISTRIBUCION,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C155655,155655,PLANTAS DE TRATAMIENTO,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C155660,155660,REDES DE RECOLECCION DE AGUAS NEGRAS,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C155665,155665,INSTALACIONES Y EQUIPO DE BOMBEO,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C155670,155670,REDES DE DISTRIBUCION DE VAPOR,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C155675,155675,REDES DE AIRE,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C155680,155680,REDES ALIMENTACION DE GAS,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C155682,155682,REDES EXTERNAS DE TELEFONIA,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C155685,155685,PLANTAS DESHIDRATADORAS,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C155695,155695,OTROS,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C155699,155699,AJUSTES POR INFLACION,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C156005,156005,ARMAMENTO DE VIGILANCIA,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C156099,156099,AJUSTES POR INFLACION,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C156205,156205,ENVASES Y EMPAQUES,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C156299,156299,AJUSTES POR INFLACION,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C156405,156405,CULTIVOS EN DESARROLLO,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C156410,156410,CULTIVOS AMORTIZABLES,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C156499,156499,AJUSTES POR INFLACION,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C156805,156805,PAVIMENTACION Y PATIOS,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C156810,156810,VIAS,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C156815,156815,PUENTES,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C156820,156820,CALLES,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C156825,156825,AERODROMOS,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C156895,156895,OTROS,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C156899,156899,AJUSTES POR INFLACION,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C157205,157205,MINAS,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C157210,157210,CANTERAS,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C157299,157299,AJUSTES POR INFLACION,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C157699,157699,AJUSTES POR INFLACION,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C158099,158099,AJUSTES POR INFLACION,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C158405,158405,ESPECIES MENORES,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C158410,158410,ESPECIES MAYORES,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C158499,158499,AJUSTES POR INFLACION,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C158805,158805,MAQUINARIA Y EQUIPO,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C158810,158810,EQUIPO DE OFICINA,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C158815,158815,EQUIPO DE COMPUTACION Y COMUNICACION,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C158820,158820,EQUIPO MEDICO CIENTIFICO,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C158825,158825,EQUIPO DE HOTELES Y RESTAURANTES,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C158830,158830,FLOTA Y EQUIPO DE TRANSPORTE,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C158835,158835,FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C158840,158840,FLOTA Y EQUIPO AEREO,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C158845,158845,FLOTA Y EQUIPO FERREO,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C158850,158850,PLANTAS Y REDES,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C158855,158855,ARMAMENTO DE VIGILANCIA,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C158860,158860,SEMOVIENTES,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C158865,158865,ENVASES Y EMPAQUES,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C158899,158899,AJUSTES POR INFLACION,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C159205,159205,CONSTRUCCIONES Y EDIFICACIONES,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C159210,159210,MAQUINARIA Y EQUIPO,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C159215,159215,EQUIPO DE OFICINA,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C159220,159220,EQUIPO DE COMPUTACION Y COMUNICACION,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C159225,159225,EQUIPO MEDICO CIENTIFICO,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C159230,159230,EQUIPO DE HOTELES Y RESTAURANTES,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C159235,159235,FLOTA Y EQUIPO DE TRANSPORTE,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C159240,159240,FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C159245,159245,FLOTA Y EQUIPO AEREO,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C159250,159250,FLOTA Y EQUIPO FERREO,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C159255,159255,ACUEDUCTOS PLANTAS Y REDES,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C159260,159260,ARMAMENTO DE VIGILANCIA,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C159265,159265,ENVASES Y EMPAQUES,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C159299,159299,AJUSTES POR INFLACION,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C159605,159605,EXCESO FISCAL SOBRE LA CONTABLE,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C159610,159610,DEFECTO FISCAL SOBRE LA CONTABLE (CR),account.data_account_type_current_assets,false,l10n_co_comercial
ID_C159699,159699,AJUSTES POR INFLACION,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C159705,159705,PLANTACIONES AGRICOLAS Y FORESTALES,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C159710,159710,VIAS DE COMUNICACION,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C159715,159715,SEMOVIENTES,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C159799,159799,AJUSTES POR INFLACION,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C159805,159805,MINAS Y CANTERAS,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C159815,159815,POZOS ARTESIANOS,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C159820,159820,YACIMIENTOS,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C159899,159899,AJUSTES POR INFLACION,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C159904,159904,TERRENOS,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C159906,159906,MATERIALES PROYECTOS PETROLEROS,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C159908,159908,CONSTRUCCIONES EN CURSO,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C159912,159912,MAQUINARIA EN MONTAJE,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C159916,159916,CONSTRUCCIONES Y EDIFICACIONES,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C159920,159920,MAQUINARIA Y EQUIPO,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C159924,159924,EQUIPO DE OFICINA,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C159928,159928,EQUIPO DE COMPUTACION Y COMUNICACION,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C159932,159932,EQUIPO MEDICO CIENTIFICO,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C159936,159936,EQUIPO DE HOTELES Y RESTAURANTES,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C159940,159940,FLOTA Y EQUIPO DE TRANSPORTE,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C159944,159944,FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C159948,159948,FLOTA Y EQUIPO AEREO,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C159952,159952,FLOTA Y EQUIPO FERREO,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C159956,159956,ACUEDUCTOS; PLANTAS Y REDES,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C159960,159960,ARMAMENTO DE VIGILANCIA,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C159962,159962,ENVASES Y EMPAQUES,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C159964,159964,PLANTACIONES AGRICOLAS Y FORESTALES,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C159968,159968,VIAS DE COMUNICACION,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C159972,159972,MINAS Y CANTERAS,account.data_account_type_current_assets,false,l10n_co_comercial
ID_C159980,159980,POZOS ARTESIANOS,account.data_account_type_current_assets,false,l10n_co_comercial
